指标名称,PTA：市场价：华东地区（日）,PTA：基差：华东地区（日）,PTA：产量：中国（周）,PTA：产量：中国（月）,PTA：产能利用率：中国（周）,PTA：产能利用率：中国（月）,PTA：损失量：中国（周）,PTA：损失量：中国（月）,PTA：厂内库存可用天数：中国（周）,PTA：期末库存：中国（月）,PTA：行业库存：中国（月）,PTA：表观消费量：中国（月）,PTA：实际消费量：中国（月）,PTA：生产毛利：中国（日）,PTA：加工费：中国（日）,PTA：进口数量合计：中国（月）,PTA：出口数量合计：中国（月）
2021/07/29,5466,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,177.29,777.29,#N/A,#N/A
2021/07/30,5552,#N/A,97.79,#N/A,73.75,#N/A,35.56,#N/A,3.9,#N/A,#N/A,#N/A,#N/A,278.08,878.08,#N/A,#N/A
2021/07/31,#N/A,#N/A,#N/A,451.51,#N/A,75.31,#N/A,142.66,#N/A,383.68,383.68,432.66,451.51,#N/A,#N/A,2037.243,190536.959
2021/08/02,5507,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,261.4,861.4,#N/A,#N/A
2021/08/03,5387,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,179.13,779.13,#N/A,#N/A
2021/08/04,5365,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,118.15,718.15,#N/A,#N/A
2021/08/05,5237,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,60.82,660.82,#N/A,#N/A
2021/08/06,5318,#N/A,91.65,#N/A,69.14,#N/A,41.33,#N/A,3.6,#N/A,#N/A,#N/A,#N/A,44.03,644.03,#N/A,#N/A
2021/08/09,5274,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-15.52,584.48,#N/A,#N/A
2021/08/10,5307,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,66.29,666.29,#N/A,#N/A
2021/08/11,5301,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,56.18,656.18,#N/A,#N/A
2021/08/12,5310,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,65.81,665.81,#N/A,#N/A
2021/08/13,5296,#N/A,94.86,#N/A,71.55,#N/A,37.73,#N/A,3.5,#N/A,#N/A,#N/A,#N/A,123.58,723.58,#N/A,#N/A
2021/08/16,5172,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.76,673.76,#N/A,#N/A
2021/08/17,5195,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,112.99,712.99,#N/A,#N/A
2021/08/18,5121,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,58.01,658.01,#N/A,#N/A
2021/08/19,4964,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.47,637.47,#N/A,#N/A
2021/08/20,4906,#N/A,99.22,#N/A,74.84,#N/A,32.3,#N/A,3.6,#N/A,#N/A,#N/A,#N/A,9.97,609.97,#N/A,#N/A
2021/08/23,4903,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-55.8,544.2,#N/A,#N/A
2021/08/24,4955,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-66.18,533.82,#N/A,#N/A
2021/08/25,4969,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-86.02,513.98,#N/A,#N/A
2021/08/26,4942,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-122.93,477.06,#N/A,#N/A
2021/08/27,4931,#N/A,101.12,#N/A,75.68,#N/A,30.35,#N/A,3.9,#N/A,#N/A,#N/A,#N/A,-143.11,456.89,#N/A,#N/A
2021/08/30,4924,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-112.86,487.14,#N/A,#N/A
2021/08/31,4858,#N/A,#N/A,442.36,#N/A,74.08,#N/A,150.9,#N/A,368.01,368.01,425.82,458.84,-120.4,479.6,7361.101,172762.32
2021/09/01,4832,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-139.93,460.07,#N/A,#N/A
2021/09/02,4766,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-156.23,443.77,#N/A,#N/A
2021/09/03,4816,#N/A,105.52,#N/A,79.59,#N/A,27.07,#N/A,4.1,#N/A,#N/A,#N/A,#N/A,-158.72,441.28,#N/A,#N/A
2021/09/06,4818,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-153.47,446.53,#N/A,#N/A
2021/09/07,4816,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-160.61,439.39,#N/A,#N/A
2021/09/08,4692,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-220.93,379.07,#N/A,#N/A
2021/09/09,4706,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-212.75,387.25,#N/A,#N/A
2021/09/10,4695,#N/A,105.09,#N/A,79.26,#N/A,27.33,#N/A,5,#N/A,#N/A,#N/A,#N/A,-244.85,355.15,#N/A,#N/A
2021/09/13,4772,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-230.6,369.4,#N/A,#N/A
2021/09/14,4883,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-198.5,401.5,#N/A,#N/A
2021/09/15,4898,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-143.99,456.01,#N/A,#N/A
2021/09/16,4913,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-116.23,483.77,#N/A,#N/A
2021/09/17,4899,#N/A,105.23,#N/A,79.61,#N/A,28.47,#N/A,4.6,#N/A,#N/A,#N/A,#N/A,-161.67,438.33,#N/A,#N/A
2021/09/18,4870,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-190.67,409.33,#N/A,#N/A
2021/09/22,4802,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-186.29,413.71,#N/A,#N/A
2021/09/23,4889,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-120.2,479.8,#N/A,#N/A
2021/09/24,5000,#N/A,94.09,#N/A,70.96,#N/A,38.95,#N/A,5.1,#N/A,#N/A,#N/A,#N/A,-72.14,527.86,#N/A,#N/A
2021/09/26,5083,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.86,610.86,#N/A,#N/A
2021/09/27,5147,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,84.48,684.48,#N/A,#N/A
2021/09/28,5149,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,131.5,731.5,#N/A,#N/A
2021/09/29,5023,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,133.62,710.87,#N/A,#N/A
2021/09/30,4982,#N/A,#N/A,443.99,#N/A,76.04,#N/A,136.46,#N/A,380.52,380.52,426.51,428.58,57.06,657.06,3231.248,177983.005
2021/10/01,#N/A,#N/A,97.19,#N/A,73.32,#N/A,35.01,#N/A,4.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2021/10/08,5322,#N/A,98.71,#N/A,74.44,#N/A,36.05,#N/A,5,#N/A,#N/A,#N/A,#N/A,179.63,779.63,#N/A,#N/A
2021/10/09,5455,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,312.63,#N/A,#N/A,#N/A
2021/10/11,5517,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,276.32,876.32,#N/A,#N/A
2021/10/12,5397,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,215.36,815.36,#N/A,#N/A
2021/10/13,5300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,114.28,734.28,#N/A,#N/A
2021/10/14,5280,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,47.21,647.21,#N/A,#N/A
2021/10/15,5420,#N/A,83.47,#N/A,62.96,#N/A,46.95,#N/A,4.8,#N/A,#N/A,#N/A,#N/A,116.31,716.31,#N/A,#N/A
2021/10/18,5476,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,183.45,781.85,#N/A,#N/A
2021/10/19,5406,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,140.46,740.46,#N/A,#N/A
2021/10/20,5296,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,96.1,696.1,#N/A,#N/A
2021/10/21,5366,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,178.95,778.95,#N/A,#N/A
2021/10/22,5279,#N/A,103.14,#N/A,77.36,#N/A,27.76,#N/A,5.3,#N/A,#N/A,#N/A,#N/A,131.93,734.93,#N/A,#N/A
2021/10/25,5290,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,100.51,700.51,#N/A,#N/A
2021/10/26,5315,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,118.3,718.3,#N/A,#N/A
2021/10/27,5216,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,123,722.99,#N/A,#N/A
2021/10/28,4976,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-27.55,572.45,#N/A,#N/A
2021/10/29,5027,#N/A,109.17,#N/A,82.34,#N/A,23.41,#N/A,5.3,#N/A,#N/A,#N/A,#N/A,-40.65,559.35,#N/A,#N/A
2021/10/31,#N/A,#N/A,#N/A,433.44,#N/A,75.07,#N/A,145.81,#N/A,389.41,389.41,416.81,419.75,#N/A,#N/A,6276.514,172554.803
2021/11/01,5054,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.88,576.12,#N/A,#N/A
2021/11/02,5109,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.77,576.23,#N/A,#N/A
2021/11/03,5024,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-81.32,518.68,#N/A,#N/A
2021/11/04,4898,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-197.75,332.68,#N/A,#N/A
2021/11/05,4859,#N/A,108.59,#N/A,81.91,#N/A,24.91,#N/A,5.2,#N/A,#N/A,#N/A,#N/A,-131.64,468.36,#N/A,#N/A
2021/11/08,4963,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-98.63,501.37,#N/A,#N/A
2021/11/09,5009,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-72.85,527.15,#N/A,#N/A
2021/11/10,5059,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-79.11,520.89,#N/A,#N/A
2021/11/11,4955,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-119.6,480.4,#N/A,#N/A
2021/11/12,4918,#N/A,103.6,#N/A,78.16,#N/A,28.98,#N/A,5.6,#N/A,#N/A,#N/A,#N/A,-147.78,452.22,#N/A,#N/A
2021/11/15,4874,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-147.88,452.12,#N/A,#N/A
2021/11/16,4912,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-132.71,467.29,#N/A,#N/A
2021/11/17,4902,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-133.82,466.18,#N/A,#N/A
2021/11/18,4774,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-170.78,429.22,#N/A,#N/A
2021/11/19,4826,#N/A,103.6,#N/A,78.16,#N/A,28.98,#N/A,6,#N/A,#N/A,#N/A,#N/A,-182.92,417.08,#N/A,#N/A
2021/11/22,4765,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-107.85,492.15,#N/A,#N/A
2021/11/23,4749,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-127.14,472.86,#N/A,#N/A
2021/11/24,4810,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-136.76,463.24,#N/A,#N/A
2021/11/25,4894,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-43.51,556.49,#N/A,#N/A
2021/11/26,4770,#N/A,107.2,#N/A,80.85,#N/A,24.7,#N/A,5.7,#N/A,#N/A,#N/A,#N/A,18.89,618.89,#N/A,#N/A
2021/11/29,4564,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-125.09,474.91,#N/A,#N/A
2021/11/30,4497,#N/A,#N/A,450.57,#N/A,79.59,#N/A,115.98,#N/A,392.14,392.14,425.39,441.13,-81.14,518.86,14242.27,266000.804
2021/12/01,4410,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-108.95,491.05,#N/A,#N/A
2021/12/02,4388,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-74.82,525.18,#N/A,#N/A
2021/12/03,4399,#N/A,104.21,#N/A,78.6,#N/A,30.21,#N/A,5.4,#N/A,#N/A,#N/A,#N/A,-117.9,482.1,#N/A,#N/A
2021/12/06,4449,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-56.07,543.93,#N/A,#N/A
2021/12/07,4570,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-33.52,566.48,#N/A,#N/A
2021/12/08,4582,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-27.3,572.7,#N/A,#N/A
2021/12/09,4688,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.24,637.24,#N/A,#N/A
2021/12/10,4645,#N/A,95.34,#N/A,71.9,#N/A,37.91,#N/A,4.8,#N/A,#N/A,#N/A,#N/A,42.69,642.69,#N/A,#N/A
2021/12/13,4683,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,24.55,624.55,#N/A,#N/A
2021/12/14,4602,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.85,600.85,#N/A,#N/A
2021/12/15,4582,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.08,599.92,#N/A,#N/A
2021/12/16,4597,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.05,603.05,#N/A,#N/A
2021/12/17,4628,#N/A,91.8,#N/A,69.25,#N/A,41.9,#N/A,4.9,#N/A,#N/A,#N/A,#N/A,13.95,613.95,#N/A,#N/A
2021/12/20,4519,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-6.65,593.35,#N/A,#N/A
2021/12/21,4532,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-24.43,575.57,#N/A,#N/A
2021/12/22,4710,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,68.62,668.62,#N/A,#N/A
2021/12/23,4735,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,44.06,644.06,#N/A,#N/A
2021/12/24,4785,#N/A,91.43,#N/A,69.26,#N/A,37.95,#N/A,5,#N/A,#N/A,#N/A,#N/A,38.53,638.53,#N/A,#N/A
2021/12/27,4798,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,52,651.92,#N/A,#N/A
2021/12/28,4852,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21,621.4,#N/A,#N/A
2021/12/29,4890,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49.31,649.31,#N/A,#N/A
2021/12/30,4900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.88,600.88,#N/A,#N/A
2021/12/31,4944,#N/A,105.35,433.49,79.44,72.85,26.92,159.75,4.7,375.57,375.57,408.71,451.19,15.21,615.21,11253.77,259063.76
2022/01/04,4982,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-55.26,544.74,#N/A,#N/A
2022/01/05,5130,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.37,626.37,#N/A,#N/A
2022/01/06,5072,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,21.67,621.67,#N/A,#N/A
2022/01/07,5230,#N/A,103.41,#N/A,77.99,#N/A,29.93,#N/A,4.7,#N/A,#N/A,#N/A,#N/A,95.3,695.3,#N/A,#N/A
2022/01/10,5196,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,144.52,744.52,#N/A,#N/A
2022/01/11,5180,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,97.5,697.5,#N/A,#N/A
2022/01/12,5195,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,61.47,661.47,#N/A,#N/A
2022/01/13,5230,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,133.51,733.51,#N/A,#N/A
2022/01/14,5295,#N/A,102.04,#N/A,76.94,#N/A,30.74,#N/A,4.3,#N/A,#N/A,#N/A,#N/A,73.58,673.58,#N/A,#N/A
2022/01/17,5277,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,31.62,631.62,#N/A,#N/A
2022/01/18,5330,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,25.58,625.58,#N/A,#N/A
2022/01/19,5336,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,14.34,614.34,#N/A,#N/A
2022/01/20,5308,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35,635,#N/A,#N/A
2022/01/21,5196,#N/A,103.67,#N/A,78.18,#N/A,28.49,#N/A,4.2,#N/A,#N/A,#N/A,#N/A,-48.75,551.25,#N/A,#N/A
2022/01/24,5250,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-43.88,556.12,#N/A,#N/A
2022/01/25,5190,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-82.85,517.15,#N/A,#N/A
2022/01/26,5275,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-83.06,516.94,#N/A,#N/A
2022/01/27,5435,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-56.13,543.87,#N/A,#N/A
2022/01/28,5470,#N/A,109.28,#N/A,82.41,#N/A,22.14,#N/A,4.7,#N/A,#N/A,#N/A,#N/A,-20.34,579.66,#N/A,#N/A
2022/01/29,5470,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-20.34,579.66,#N/A,#N/A
2022/01/30,5470,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-20.34,579.66,#N/A,#N/A
2022/01/31,#N/A,#N/A,#N/A,466.6,#N/A,79.52,#N/A,120.18,#N/A,373.91,373.91,425.37,427.02,#N/A,#N/A,100.6,412437.551
2022/02/04,#N/A,#N/A,111.44,#N/A,84.05,#N/A,21.86,#N/A,4.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2022/02/07,5765,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-93.39,506.61,#N/A,#N/A
2022/02/08,5762,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-109.06,490.94,#N/A,#N/A
2022/02/09,5652,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-84.27,515.73,#N/A,#N/A
2022/02/10,5625,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-127.75,472.25,#N/A,#N/A
2022/02/11,5558,#N/A,109.67,#N/A,81.49,#N/A,27.11,#N/A,4.8,#N/A,#N/A,#N/A,#N/A,-150.91,449.09,#N/A,#N/A
2022/02/14,5665,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-213.17,386.83,#N/A,#N/A
2022/02/15,5635,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-199.86,400.14,#N/A,#N/A
2022/02/16,5415,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-321.12,278.88,#N/A,#N/A
2022/02/17,5322,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-309.41,290.59,#N/A,#N/A
2022/02/18,5318,#N/A,107.34,#N/A,76.02,#N/A,33.52,#N/A,4.9,#N/A,#N/A,#N/A,#N/A,-343.85,256.15,#N/A,#N/A
2022/02/21,5339,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-339.45,260.55,#N/A,#N/A
2022/02/22,5470,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-387.89,212.11,#N/A,#N/A
2022/02/23,5445,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-307.66,292.34,#N/A,#N/A
2022/02/24,5660,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-319,281,#N/A,#N/A
2022/02/25,5640,#N/A,106.42,#N/A,76.14,#N/A,33.33,#N/A,5,#N/A,#N/A,#N/A,#N/A,-273,327,#N/A,#N/A
2022/02/28,5636,#N/A,#N/A,436.1,#N/A,78.26,#N/A,121.19,#N/A,380.39,380.39,410.35,403.88,-272,328,2880.412,260351.19
2022/03/01,5650,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-303.49,297,#N/A,#N/A
2022/03/02,5900,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-463.16,137,#N/A,#N/A
2022/03/03,6190,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-456.67,143.33,#N/A,#N/A
2022/03/04,6065,#N/A,105.5,#N/A,75.48,#N/A,34.89,#N/A,4.2,#N/A,#N/A,#N/A,#N/A,-333.85,266.15,#N/A,#N/A
2022/03/07,6379,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-455.77,144.23,#N/A,#N/A
2022/03/08,6247,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-644.85,-44.85,#N/A,#N/A
2022/03/09,6555,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-612.8,-12.8,#N/A,#N/A
